Sample;Assay;N;Outliers;Rejected;Total reps;Ct;Ct SD;Tm;Tm SD;Efficiency;Conc;Flags
GENO;blaIMI;2;0;0;2;40.94;1.96;75.23;0.12;1.88;-1;
16;bla-ACT;1;0;2;3;27.66;;91.26;;1.97;-1;MultipleMeltPeaks
17;bla-ACT;2;1;0;3;26.79;0.38;91.2;0.21;1.93;-1;ContainsOutlierReplicateCt
18;bla-ACT;3;0;0;3;26.26;0.17;91.13;0.1;1.95;-1;
000NTC;bla-ACT;1;0;0;1;36.2;;77.68;;1.78;-1;
GENO;bla-ACT;1;0;1;2;30.44;;78.14;;1.75;-1;
16;acrB;1;0;2;3;28.99;;82.32;;1.87;-1;MultipleMeltPeaks
17;acrB;1;0;2;3;40.5;;84.32;;1.89;-1;
18;acrB;1;0;2;3;40.95;;79.85;;1.86;-1;
000NTC;acrB;1;0;0;1;39.75;;76.24;;1.91;-1;
GENO;acrB;0;0;2;2;;;;;;-1;NotInformative
16;acrF;3;0;0;3;30.16;0.09;90.71;0.16;1.86;-1;
17;acrF;2;0;1;3;33.02;2.16;90.45;0.8;1.86;-1;MultipleMeltPeaks
18;acrF;2;0;1;3;29.38;0.52;90.71;0.03;1.85;-1;MultipleMeltPeaks
000NTC;acrF;0;0;1;1;;;;;;-1;NotInformative
GENO;acrF;0;0;2;2;;;;;;-1;NotInformative
16;adeA;1;0;2;3;32.69;;88.19;;1.83;-1;MultipleMeltPeaks
17;adeA;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
18;adeA;1;0;2;3;37.95;;87.97;;1.86;-1;MultipleMeltPeaks
000NTC;adeA;0;0;1;1;;;;;;-1;NotInformative
GENO;adeA;0;0;2;2;;;;;;-1;NotInformative
16;multidrug resistance;1;0;2;3;41.32;;72.83;;1.94;-1;
17;multidrug resistance;0;0;3;3;;;;;;-1;NotInformative
18;multidrug resistance;0;0;3;3;;;;;;-1;NotInformative
000NTC;multidrug resistance;0;0;1;1;;;;;;-1;NotInformative
GENO;multidrug resistance;0;0;2;2;;;;;;-1;NotInformative
16;cmr;1;0;2;3;41.91;;77.98;;1.83;-1;
17;cmr;0;0;3;3;;;;;;-1;NotInformative
18;cmr;0;0;3;3;;;;;;-1;NotInformative
000NTC;cmr;1;0;0;1;31.47;;73.99;;1.84;-1;
GENO;cmr;0;0;2;2;;;;;;-1;NotInformative
16;acrA;2;0;1;3;34.2;0.03;89.34;0.45;1.94;-1;MultipleMeltPeaks
17;acrA;2;1;0;3;31.56;0.16;89.34;0.18;1.91;-1;ContainsOutlierReplicateCt
18;acrA;2;0;1;3;33.65;1.24;89.32;0.05;1.84;-1;MultipleMeltPeaks
000NTC;acrA;0;0;1;1;;;;;;-1;NotInformative
GENO;acrA;0;0;2;2;;;;;;-1;NotInformative
16;emrD;3;0;0;3;28.61;0.42;91.36;0.08;1.91;-1;
17;emrD;2;1;0;3;32.11;0.05;89.95;0.04;1.88;-1;ContainsOutlierReplicateCt
18;emrD;1;0;2;3;30.36;;92.3;;1.82;-1;MultipleMeltPeaks
000NTC;emrD;0;0;1;1;;;;;;-1;NotInformative
GENO;emrD;0;0;2;2;;;;;;-1;NotInformative
16;mdtE/yhiU;2;1;0;3;34.43;0.45;91.08;0.18;1.81;-1;ContainsOutlierReplicateCt
17;mdtE/yhiU;3;0;0;3;33.28;0.4;90.57;0.57;1.82;-1;
18;mdtE/yhiU;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;mdtE/yhiU;0;0;1;1;;;;;;-1;NotInformative
GENO;mdtE/yhiU;0;0;2;2;;;;;;-1;NotInformative
16;mexA;3;0;0;3;33.46;1.7;90.47;1.47;1.87;-1;
17;mexA;2;0;1;3;35.49;1.67;89.72;0.14;1.79;-1;MultipleMeltPeaks
18;mexA;1;0;2;3;38.11;;89.42;;1.8;-1;MultipleMeltPeaks
000NTC;mexA;0;0;1;1;;;;;;-1;NotInformative
GENO;mexA;0;0;2;2;;;;;;-1;NotInformative
16;acrR;2;0;1;3;30.43;2.23;92.95;0.7;1.89;-1;MultipleMeltPeaks
17;acrR;3;0;0;3;27.22;0.32;90.85;0.21;1.94;-1;
18;acrR;1;0;2;3;27.78;;89.64;;1.87;-1;MultipleMeltPeaks
000NTC;acrR;0;0;1;1;;;;;;-1;NotInformative
GENO;acrR;0;0;2;2;;;;;;-1;NotInformative
16;qacF/Ha;0;0;3;3;;;;;;-1;NotInformative
17;qacF/Ha;0;0;3;3;;;;;;-1;NotInformative
18;qacF/Ha;0;0;3;3;;;;;;-1;NotInformative
000NTC;qacF/Ha;0;0;1;1;;;;;;-1;NotInformative
GENO;qacF/Ha;0;0;2;2;;;;;;-1;NotInformative
16;nimE;0;0;3;3;;;;;;-1;NotInformative
17;nimE;2;1;0;3;39.25;0.51;82.65;9.36;1.89;-1;ContainsOutlierReplicateCt
18;nimE;2;0;1;3;32.57;3.54;76.83;0.25;1.73;-1;
000NTC;nimE;0;0;1;1;;;;;;-1;NotInformative
GENO;nimE;2;0;0;2;31.1;3.28;76.69;0.32;1.81;-1;
16;emrB/qacA;0;0;3;3;;;;;;-1;NotInformative
17;emrB/qacA;0;0;3;3;;;;;;-1;NotInformative
18;emrB/qacA;0;0;3;3;;;;;;-1;NotInformative
000NTC;emrB/qacA;0;0;1;1;;;;;;-1;NotInformative
GENO;emrB/qacA;0;0;2;2;;;;;;-1;NotInformative
16;mtrE;1;0;2;3;30.41;;76.94;;1.87;-1;
17;mtrE;1;0;2;3;33.34;;76.8;;1.88;-1;
18;mtrE;1;0;2;3;43.78;;81.86;;1.77;-1;
000NTC;mtrE;0;0;1;1;;;;;;-1;NotInformative
GENO;mtrE;0;0;2;2;;;;;;-1;NotInformative
16;oprD;1;0;2;3;25.69;;90.56;;1.99;-1;MultipleMeltPeaks
17;oprD;2;0;1;3;25.28;0.00194;89.35;0.16;1.98;-1;MultipleMeltPeaks
18;oprD;2;0;1;3;27.77;0.19;90.04;0.05;1.96;-1;
000NTC;oprD;0;0;1;1;;;;;;-1;NotInformative
GENO;oprD;0;0;2;2;;;;;;-1;NotInformative
16;ttgA;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
17;ttgA;2;0;1;3;40.14;2.72;84.46;0.05;1.8;-1;
18;ttgA;0;0;3;3;;;;;;-1;NotInformative
000NTC;ttgA;0;0;1;1;;;;;;-1;NotInformative
GENO;ttgA;0;0;2;2;;;;;;-1;NotInformative
16;ttgB;2;0;1;3;32.31;2.65;90.2;0.73;1.89;-1;MultipleMeltPeaks
17;ttgB;2;1;0;3;32.78;0.1;90.48;0.47;1.89;-1;ContainsOutlierReplicateCt
18;ttgB;1;0;2;3;31.92;;90.94;;1.86;-1;MultipleMeltPeaks
000NTC;ttgB;0;0;1;1;;;;;;-1;NotInformative
GENO;ttgB;0;0;2;2;;;;;;-1;NotInformative
16;mepA;3;0;0;3;26.27;0.71;92.46;0.01;1.95;-1;
17;mepA;2;1;0;3;26.37;0.09;92.44;0.0000809;1.98;-1;ContainsOutlierReplicateCt
18;mepA;1;0;2;3;28.77;;91.53;;1.93;-1;MultipleMeltPeaks
000NTC;mepA;1;0;0;1;31.5;;76.87;;1.87;-1;
GENO;mepA;2;0;0;2;35.89;7.81;76.11;1.12;1.88;-1;
16;mexE;3;0;0;3;31.79;1.3;91.71;0.24;1.92;-1;
17;mexE;1;0;2;3;32.38;;93.2;;1.89;-1;MultipleMeltPeaks
18;mexE;2;0;1;3;33.19;0.76;92.31;0.12;1.95;-1;
000NTC;mexE;0;0;1;1;;;;;;-1;NotInformative
GENO;mexE;0;0;2;2;;;;;;-1;NotInformative
16;mtrD;2;0;1;3;33.32;5.06;81.5;7.59;1.81;-1;
17;mtrD;2;0;1;3;30.17;0.56;76.19;0.05;1.79;-1;MultipleMeltPeaks
18;mtrD;1;0;2;3;30.47;;76.04;;1.75;-1;MultipleMeltPeaks
000NTC;mtrD;0;0;1;1;;;;;;-1;NotInformative
GENO;mtrD;1;0;1;2;30.37;;75.99;;1.8;-1;
16;tolC;2;0;1;3;31.9;0.7;90.56;0.64;1.84;-1;MultipleMeltPeaks
17;tolC;2;0;1;3;29.5;0.46;90.71;0.37;1.85;-1;MultipleMeltPeaks
18;tolC;1;0;2;3;30.16;;90.14;;1.88;-1;MultipleMeltPeaks
000NTC;tolC;0;0;1;1;;;;;;-1;NotInformative
GENO;tolC;0;0;2;2;;;;;;-1;NotInformative
16;merA-marko;2;0;1;3;29.74;1.45;90.22;0.18;1.8;-1;
17;merA-marko;2;0;1;3;26.72;1.12;90.19;0.16;1.87;-1;MultipleMeltPeaks
18;merA-marko;2;0;1;3;29.31;0.55;89.94;0.1;1.84;-1;MultipleMeltPeaks
000NTC;merA-marko;0;0;1;1;;;;;;-1;NotInformative
GENO;merA-marko;0;0;2;2;;;;;;-1;NotInformative
16;qacH_351;1;0;2;3;34.62;;90.12;;1.79;-1;MultipleMeltPeaks
17;qacH_351;1;0;2;3;33.68;;87.98;;1.86;-1;MultipleMeltPeaks
18;qacH_351;1;0;2;3;39.86;;89.8;;1.76;-1;MultipleMeltPeaks
000NTC;qacH_351;0;0;1;1;;;;;;-1;NotInformative
GENO;qacH_351;0;0;2;2;;;;;;-1;NotInformative
16;marR;1;0;2;3;42.94;;83.54;;1.8;-1;
17;marR;1;0;2;3;36.05;;89.17;;1.9;-1;MultipleMeltPeaks
18;marR;0;0;3;3;;;;;;-1;NotInformative
000NTC;marR;0;0;1;1;;;;;;-1;NotInformative
GENO;marR;0;0;2;2;;;;;;-1;NotInformative
16;mexB;2;0;1;3;25.55;0.44;91.05;0.68;1.92;-1;MultipleMeltPeaks
17;mexB;2;0;1;3;25.65;0.11;90.73;0.08;1.96;-1;MultipleMeltPeaks
18;mexB;2;0;1;3;25.91;0.81;91.39;0.62;1.98;-1;
000NTC;mexB;0;0;1;1;;;;;;-1;NotInformative
GENO;mexB;0;0;2;2;;;;;;-1;NotInformative
16;mdtg;3;0;0;3;20.88;0.22;91.1;0.08;2;-1;
17;mdtg;2;1;0;3;20.09;0.04;90.62;0.12;1.93;-1;ContainsOutlierReplicateCt
18;mdtg;3;0;0;3;22.45;0.6;90.4;0.39;1.97;-1;
000NTC;mdtg;0;0;1;1;;;;;;-1;NotInformative
GENO;mdtg;0;0;2;2;;;;;;-1;NotInformative
16;bexA/norM;1;0;2;3;40.32;;83.57;;1.89;-1;
17;bexA/norM;0;0;3;3;;;;;;-1;NotInformative
18;bexA/norM;0;0;3;3;;;;;;-1;NotInformative
000NTC;bexA/norM;0;0;1;1;;;;;;-1;NotInformative
GENO;bexA/norM;0;0;2;2;;;;;;-1;NotInformative
16;mdtA;2;1;0;3;26.13;0.00994;90.75;0.26;1.91;-1;ContainsOutlierReplicateCt
17;mdtA;2;0;1;3;31.91;4.05;90.09;0.25;1.88;-1;MultipleMeltPeaks
18;mdtA;3;0;0;3;27.85;0.84;91;0.15;1.77;-1;
000NTC;mdtA;0;0;1;1;;;;;;-1;NotInformative
GENO;mdtA;0;0;2;2;;;;;;-1;NotInformative
16;adeI;0;0;3;3;;;;;;-1;NotInformative
17;adeI;0;0;3;3;;;;;;-1;NotInformative
18;adeI;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;adeI;0;0;1;1;;;;;;-1;NotInformative
GENO;adeI;0;0;2;2;;;;;;-1;MultipleMeltPeaks, NotInformative
16;mdth;2;0;1;3;35.06;2.28;88.78;2.56;1.85;-1;MultipleMeltPeaks
17;mdth;1;0;2;3;37.65;;82.34;;1.7;-1;MultipleMeltPeaks
18;mdth;2;0;1;3;39.93;1.1;87.95;3.36;1.83;-1;
000NTC;mdth;1;0;0;1;37.6;;75.85;;1.83;-1;
GENO;mdth;0;0;2;2;;;;;;-1;NotInformative
16;dfrA1;1;0;2;3;40.62;;89.43;;1.86;-1;
17;dfrA1;0;0;3;3;;;;;;-1;NotInformative
18;dfrA1;0;0;3;3;;;;;;-1;NotInformative
000NTC;dfrA1;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA1;0;0;2;2;;;;;;-1;NotInformative
16;dfrA12;2;0;1;3;36.82;1.03;86.21;2.05;1.69;-1;MultipleMeltPeaks
17;dfrA12;2;0;1;3;35.31;1.44;89.23;0.57;1.86;-1;MultipleMeltPeaks
18;dfrA12;2;1;0;3;41.16;0.07;84.82;0.09;1.68;-1;ContainsOutlierReplicateCt
000NTC;dfrA12;0;0;1;1;;;;;;-1;NotInformative
GENO;dfrA12;0;0;2;2;;;;;;-1;NotInformative
16;nisB;2;0;1;3;29.92;0.78;77.9;0.07;1.83;-1;
17;nisB;2;0;1;3;31.78;4.65;81.57;5.44;1.9;-1;
18;nisB;2;0;1;3;31.82;2.51;77.23;0.08;1.79;-1;
000NTC;nisB;1;0;0;1;29.28;;77.81;;1.87;-1;
GENO;nisB;2;0;0;2;31.54;2.83;76.87;0.52;1.85;-1;
16;pmrA;0;0;3;3;;;;;;-1;NotInformative
17;pmrA;1;0;2;3;41.42;;90.69;;1.93;-1;
18;pmrA;0;0;3;3;;;;;;-1;NotInformative
000NTC;pmrA;0;0;1;1;;;;;;-1;NotInformative
GENO;pmrA;0;0;2;2;;;;;;-1;NotInformative
16;fosb;0;0;3;3;;;;;;-1;NotInformative
17;fosb;0;0;3;3;;;;;;-1;NotInformative
18;fosb;0;0;3;3;;;;;;-1;NotInformative
000NTC;fosb;0;0;1;1;;;;;;-1;NotInformative
GENO;fosb;1;0;1;2;44.28;;74.21;;1.86;-1;
16;fosX;0;0;3;3;;;;;;-1;NotInformative
17;fosX;1;0;2;3;37.45;;78.5;;1.84;-1;MultipleMeltPeaks
18;fosX;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;fosX;0;0;1;1;;;;;;-1;NotInformative
GENO;fosX;0;0;2;2;;;;;;-1;NotInformative
16;Arr2;0;0;3;3;;;;;;-1;NotInformative
17;Arr2;0;0;3;3;;;;;;-1;NotInformative
18;Arr2;0;0;3;3;;;;;;-1;NotInformative
000NTC;Arr2;0;0;1;1;;;;;;-1;NotInformative
GENO;Arr2;0;0;2;2;;;;;;-1;NotInformative
16;mcr-1;1;0;2;3;28.53;;90.1;;1.9;-1;MultipleMeltPeaks
17;mcr-1;1;0;2;3;28.29;;81.45;;1.85;-1;MultipleMeltPeaks
18;mcr-1;2;0;1;3;28.14;0.84;84.62;1.53;1.83;-1;MultipleMeltPeaks
000NTC;mcr-1;1;0;0;1;28;;78.13;;1.86;-1;
GENO;mcr-1;1;0;1;2;32.16;;77.73;;1.81;-1;
16;bacA;1;0;2;3;36.52;;90.42;;1.87;-1;MultipleMeltPeaks
17;bacA;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
18;bacA;0;0;3;3;;;;;;-1;NotInformative
000NTC;bacA;0;0;1;1;;;;;;-1;NotInformative
GENO;bacA;0;0;2;2;;;;;;-1;NotInformative
16;fabK;1;0;2;3;25.88;;82.54;;1.84;-1;MultipleMeltPeaks
17;fabK;3;0;0;3;26.44;0.51;77.98;0.16;1.81;-1;
18;fabK;2;0;1;3;26.02;0.64;77.85;0.22;1.82;-1;MultipleMeltPeaks
000NTC;fabK;1;0;0;1;26.59;;78.05;;1.84;-1;
GENO;fabK;2;0;0;2;26.55;0.52;77.86;0.05;1.82;-1;
16;ARR-3;3;0;0;3;31.46;0.4;89.85;2.07;1.92;-1;
17;ARR-3;1;0;2;3;34.4;;92.6;;1.92;-1;MultipleMeltPeaks
18;ARR-3;1;0;2;3;34.95;;90.49;;1.86;-1;MultipleMeltPeaks
000NTC;ARR-3;0;0;1;1;;;;;;-1;NotInformative
GENO;ARR-3;0;0;2;2;;;;;;-1;NotInformative
16;mcr-2;1;0;2;3;37.26;;87.93;;1.72;-1;
17;mcr-2;1;0;2;3;44.02;;82.48;;1.65;-1;
18;mcr-2;0;0;3;3;;;;;;-1;NotInformative
000NTC;mcr-2;0;0;1;1;;;;;;-1;NotInformative
GENO;mcr-2;0;0;2;2;;;;;;-1;NotInformative
16;qnrA;0;0;3;3;;;;;;-1;NotInformative
17;qnrA;0;0;3;3;;;;;;-1;NotInformative
18;qnrA;0;0;3;3;;;;;;-1;NotInformative
000NTC;qnrA;0;0;1;1;;;;;;-1;NotInformative
GENO;qnrA;0;0;2;2;;;;;;-1;NotInformative
16;norA;2;0;1;3;37.78;5.38;91.98;0.13;1.81;-1;MultipleMeltPeaks
17;norA;1;0;2;3;32.3;;91.62;;1.87;-1;MultipleMeltPeaks
18;norA;1;0;2;3;41.67;;92.18;;1.72;-1;MultipleMeltPeaks
000NTC;norA;0;0;1;1;;;;;;-1;NotInformative
GENO;norA;0;0;2;2;;;;;;-1;NotInformative
16;qepA_1_2;2;0;1;3;35.65;1.35;90.23;0.27;2.1;-1;MultipleMeltPeaks
17;qepA_1_2;1;0;2;3;32.25;;90.66;;2.14;-1;MultipleMeltPeaks
18;qepA_1_2;2;0;1;3;31.98;2.19;87.54;0.03;1.84;-1;MultipleMeltPeaks
000NTC;qepA_1_2;0;0;1;1;;;;;;-1;NotInformative
GENO;qepA_1_2;0;0;2;2;;;;;;-1;NotInformative
16;QnrB4;0;0;3;3;;;;;;-1;NotInformative
17;QnrB4;2;0;1;3;35.75;0.82;90.02;1.22;1.79;-1;MultipleMeltPeaks
18;QnrB4;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;QnrB4;0;0;1;1;;;;;;-1;NotInformative
GENO;QnrB4;0;0;2;2;;;;;;-1;NotInformative
16;QnrS1_S3_S5;2;0;1;3;42.26;2.77;92.49;0.32;1.69;-1;
17;QnrS1_S3_S5;3;0;0;3;34.62;3.65;83.17;7.84;1.82;-1;
18;QnrS1_S3_S5;2;0;1;3;34.27;5.61;83.14;9.63;1.81;-1;
000NTC;QnrS1_S3_S5;0;0;1;1;;;;;;-1;NotInformative
GENO;QnrS1_S3_S5;0;0;2;2;;;;;;-1;NotInformative
16;QnrVC1_VC3_VC6;0;0;3;3;;;;;;-1;NotInformative
17;QnrVC1_VC3_VC6;0;0;3;3;;;;;;-1;NotInformative
18;QnrVC1_VC3_VC6;0;0;3;3;;;;;;-1;NotInformative
000NTC;QnrVC1_VC3_VC6;0;0;1;1;;;;;;-1;NotInformative
GENO;QnrVC1_VC3_VC6;0;0;2;2;;;;;;-1;NotInformative
16;QnrVC4_VC5_VC7;0;0;3;3;;;;;;-1;NotInformative
17;QnrVC4_VC5_VC7;0;0;3;3;;;;;;-1;NotInformative
18;QnrVC4_VC5_VC7;0;0;3;3;;;;;;-1;NotInformative
000NTC;QnrVC4_VC5_VC7;0;0;1;1;;;;;;-1;NotInformative
GENO;QnrVC4_VC5_VC7;0;0;2;2;;;;;;-1;NotInformative
16;qnrD;0;0;3;3;;;;;;-1;NotInformative
17;qnrD;0;0;3;3;;;;;;-1;NotInformative
18;qnrD;0;0;3;3;;;;;;-1;NotInformative
000NTC;qnrD;0;0;1;1;;;;;;-1;NotInformative
GENO;qnrD;0;0;2;2;;;;;;-1;NotInformative
16;qnrS2;0;0;3;3;;;;;;-1;NotInformative
17;qnrS2;0;0;3;3;;;;;;-1;NotInformative
18;qnrS2;0;0;3;3;;;;;;-1;NotInformative
000NTC;qnrS2;0;0;1;1;;;;;;-1;NotInformative
GENO;qnrS2;0;0;2;2;;;;;;-1;NotInformative
16;oqxA;0;0;3;3;;;;;;-1;NotInformative
17;oqxA;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
18;oqxA;0;0;3;3;;;;;;-1;NotInformative
000NTC;oqxA;0;0;1;1;;;;;;-1;MultipleMeltPeaks, NotInformative
GENO;oqxA;0;0;2;2;;;;;;-1;NotInformative
16;qnrB46,47,48;1;0;2;3;34.09;;90.4;;1.83;-1;MultipleMeltPeaks
17;qnrB46,47,48;3;0;0;3;34.51;4.6;89.72;1.07;1.87;-1;
18;qnrB46,47,48;1;0;2;3;35.75;;77.59;;1.81;-1;MultipleMeltPeaks
000NTC;qnrB46,47,48;1;0;0;1;30.04;;78.01;;1.84;-1;
GENO;qnrB46,47,48;1;0;1;2;42;;75.58;;1.94;-1;
16;ermK;1;0;2;3;35.63;;75.69;;1.85;-1;
17;ermK;0;0;3;3;;;;;;-1;NotInformative
18;ermK;0;0;3;3;;;;;;-1;NotInformative
000NTC;ermK;0;0;1;1;;;;;;-1;NotInformative
GENO;ermK;0;0;2;2;;;;;;-1;NotInformative
16;erm(F)a;0;0;3;3;;;;;;-1;NotInformative
17;erm(F)a;0;0;3;3;;;;;;-1;NotInformative
18;erm(F)a;0;0;3;3;;;;;;-1;NotInformative
000NTC;erm(F)a;0;0;1;1;;;;;;-1;NotInformative
GENO;erm(F)a;0;0;2;2;;;;;;-1;NotInformative
16;lmrA;0;0;3;3;;;;;;-1;NotInformative
17;lmrA;0;0;3;3;;;;;;-1;NotInformative
18;lmrA;0;0;3;3;;;;;;-1;NotInformative
000NTC;lmrA;0;0;1;1;;;;;;-1;NotInformative
GENO;lmrA;0;0;2;2;;;;;;-1;NotInformative
16;erm(36);2;0;1;3;27.84;0.09;90.06;0.18;2.01;-1;MultipleMeltPeaks
17;erm(36);3;0;0;3;26.95;0.61;91.6;0.34;2.01;-1;
18;erm(36);2;0;1;3;28.27;0.37;90.2;1.95;2.08;-1;
000NTC;erm(36);0;0;1;1;;;;;;-1;NotInformative
GENO;erm(36);0;0;2;2;;;;;;-1;NotInformative
16;ermT;0;0;3;3;;;;;;-1;NotInformative
17;ermT;0;0;3;3;;;;;;-1;NotInformative
18;ermT;0;0;3;3;;;;;;-1;NotInformative
000NTC;ermT;0;0;1;1;;;;;;-1;NotInformative
GENO;ermT;0;0;2;2;;;;;;-1;NotInformative
16;msr(C);2;1;0;3;41.18;0.26;90.46;0.29;1.68;-1;ContainsOutlierReplicateCt
17;msr(C);1;0;2;3;39.33;;93.42;;1.78;-1;MultipleMeltPeaks
18;msr(C);0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;msr(C);0;0;1;1;;;;;;-1;NotInformative
GENO;msr(C);0;0;2;2;;;;;;-1;NotInformative
16;mphB;1;0;2;3;36.25;;91.12;;1.95;-1;MultipleMeltPeaks
17;mphB;1;0;2;3;35.3;;85.1;;1.75;-1;MultipleMeltPeaks
18;mphB;2;0;1;3;35.41;0.71;91.11;0.05;2.01;-1;MultipleMeltPeaks
000NTC;mphB;1;0;0;1;44.08;;74.21;;1.86;-1;
GENO;mphB;0;0;2;2;;;;;;-1;NotInformative
16;msr(A);1;0;2;3;41.75;;72.39;;1.88;-1;
17;msr(A);0;0;3;3;;;;;;-1;NotInformative
18;msr(A);0;0;3;3;;;;;;-1;NotInformative
000NTC;msr(A);0;0;1;1;;;;;;-1;NotInformative
GENO;msr(A);0;0;2;2;;;;;;-1;NotInformative
16;ermX;1;0;2;3;34.53;;91.17;;1.75;-1;
17;ermX;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
18;ermX;2;0;1;3;39.47;0.39;91.21;0.11;1.59;-1;
000NTC;ermX;0;0;1;1;;;;;;-1;NotInformative
GENO;ermX;0;0;2;2;;;;;;-1;NotInformative
16;vgaB;1;0;2;3;37.69;;89.81;;1.84;-1;MultipleMeltPeaks
17;vgaB;2;0;1;3;36.26;2.04;72.68;0.24;1.82;-1;
18;vgaB;0;0;3;3;;;;;;-1;MultipleMeltPeaks, NotInformative
000NTC;vgaB;0;0;1;1;;;;;;-1;NotInformative
GENO;vgaB;2;0;0;2;32.85;2.55;72.6;0.27;1.83;-1;
16;pica;3;0;0;3;29.32;2.5;88.53;0.58;1.78;-1;
17;pica;1;0;2;3;35.36;;87.35;;1.67;-1;MultipleMeltPeaks
18;pica;1;0;2;3;32.69;;83.44;;1.66;-1;MultipleMeltPeaks
000NTC;pica;0;0;1;1;;;;;;-1;NotInformative
GENO;pica;0;0;2;2;;;;;;-1;NotInformative
16;lnuA;0;0;3;3;;;;;;-1;NotInformative
17;lnuA;0;0;3;3;;;;;;-1;NotInformative
18;lnuA;0;0;3;3;;;;;;-1;NotInformative
000NTC;lnuA;0;0;1;1;;;;;;-1;NotInformative
GENO;lnuA;0;0;2;2;;;;;;-1;NotInformative
16;vat(E);2;0;1;3;38.02;6.21;88.82;0.34;1.86;-1;
17;vat(E);1;0;2;3;34.68;;88.99;;1.89;-1;
18;vat(E);2;0;1;3;37.43;1.17;88.83;0.1;1.89;-1;
000NTC;vat(E);0;0;1;1;;;;;;-1;NotInformative
GENO;vat(E);0;0;2;2;;;;;;-1;NotInformative
16;ermY;0;0;3;3;;;;;;-1;NotInformative
17;ermY;0;0;3;3;;;;;;-1;NotInformative
18;ermY;0;0;3;3;;;;;;-1;NotInformative
000NTC;ermY;0;0;1;1;;;;;;-1;NotInformative
GENO;ermY;0;0;2;2;;;;;;-1;NotInformative
16;cfr;0;0;3;3;;;;;;-1;NotInformative
17;cfr;0;0;3;3;;;;;;-1;NotInformative
18;cfr;0;0;3;3;;;;;;-1;NotInformative
000NTC;cfr;0;0;1;1;;;;;;-1;NotInformative
GENO;cfr;0;0;2;2;;;;;;-1;NotInformative
16;ermA/ermTR;0;0;3;3;;;;;;-1;NotInformative
17;ermA/ermTR;0;0;3;3;;;;;;-1;NotInformative
18;ermA/ermTR;0;0;3;3;;;;;;-1;NotInformative
000NTC;ermA/ermTR;0;0;1;1;;;;;;-1;NotInformative
GENO;ermA/ermTR;0;0;2;2;;;;;;-1;NotInformative
16;oleC;2;0;1;3;25.93;0.29;83.23;0.11;1.78;-1;MultipleMeltPeaks
17;oleC;1;0;2;3;38.37;;87.3;;1.86;-1;MultipleMeltPeaks
18;oleC;2;1;0;3;27.46;0.32;82.96;0.14;1.83;-1;ContainsOutlierReplicateCt
000NTC;oleC;0;0;1;1;;;;;;-1;NotInformative
GENO;oleC;0;0;2;2;;;;;;-1;NotInformative
16;carB;2;0;1;3;35.53;5.81;87.18;0.12;1.84;-1;MultipleMeltPeaks
17;carB;2;0;1;3;37.29;3.95;89.05;0.11;1.9;-1;
18;carB;2;1;0;3;42.43;0.54;91.57;0.02;1.67;-1;ContainsOutlierReplicateCt
000NTC;carB;0;0;1;1;;;;;;-1;NotInformative
GENO;carB;0;0;2;2;;;;;;-1;NotInformative
16;pikR2;2;0;1;3;30.21;1.86;90.17;0.19;1.51;-1;MultipleMeltPeaks
17;pikR2;2;0;1;3;35.31;5.02;88.68;1.86;1.49;-1;
18;pikR2;1;0;2;3;33.04;;89.73;;1.42;-1;
000NTC;pikR2;0;0;1;1;;;;;;-1;NotInformative
GENO;pikR2;0;0;2;2;;;;;;-1;NotInformative
16;ere(A);1;0;2;3;24.99;;89.87;;2;-1;MultipleMeltPeaks
17;ere(A);2;0;1;3;25.85;0.48;88.35;0.39;2.04;-1;MultipleMeltPeaks
18;ere(A);1;0;2;3;26.78;;88.65;;1.89;-1;MultipleMeltPeaks
000NTC;ere(A);0;0;1;1;;;;;;-1;NotInformative
GENO;ere(A);0;0;2;2;;;;;;-1;NotInformative
16;ere(B);3;0;0;3;35.07;1.83;90.88;0.5;1.88;-1;
17;ere(B);2;1;0;3;31.34;0.00701;90.97;0.21;1.87;-1;ContainsOutlierReplicateCt
18;ere(B);3;0;0;3;33.27;0.07;90.49;0.68;1.89;-1;
000NTC;ere(B);0;0;1;1;;;;;;-1;NotInformative
GENO;ere(B);0;0;2;2;;;;;;-1;NotInformative
16;erm(A);1;0;2;3;34.98;;86.43;;1.9;-1;MultipleMeltPeaks
17;erm(A);2;0;1;3;34.84;0.28;87.51;2.21;1.98;-1;MultipleMeltPeaks
18;erm(A);1;0;2;3;35.68;;86.26;;1.91;-1;MultipleMeltPeaks
000NTC;erm(A);1;0;0;1;42.56;;73.85;;1.92;-1;
